function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,CPU-DCT-padded,8,0.008,1.09681e+07,91.1732,8, 0.0853648,,0.038277,0.0853648,0.0624319,
Nonsmooth_runge_abs,CPU-DCT-padded,12,0.036,1.97283e+07,50.6886,8, 0.0451877,,0.0375092,0.0322682,0.0451877,
Nonsmooth_runge_abs,CPU-DCT-padded,16,0.015,136211,7341.55,8, 0.0309749,,0.0309749,0.0220325,0.0277763,
Nonsmooth_runge_abs,CPU-DCT-padded,20,0.054,322168,3103.97,8, 0.0271559,,0.0271559,0.0182534,0.0203312,
Nonsmooth_runge_abs,CPU-DCT-padded,24,0.051,379629,2634.15,8, 0.0219233,,0.0219233,0.0138523,0.0189949,
Nonsmooth_runge_abs,CPU-DCT-padded,28,0.033,697807,1433.06,8, 0.0219488,,0.0208535,0.0111614,0.0219488,
Nonsmooth_runge_abs,CPU-DCT-padded,32,0.035,747758,1337.33,8, 0.0199099,,0.0199099,0.00977524,0.0152236,
Nonsmooth_runge_abs,CPU-DCT-padded,36,0.083,1.01597e+06,984.285,8, 0.0132221,,0.0118622,0.00884997,0.0132221,
Nonsmooth_runge_abs,CPU-DCT-padded,40,0.093,1.21027e+06,826.261,8, 0.0130441,,0.0103477,0.00804504,0.0130441,
Nonsmooth_runge_abs,CPU-DCT-padded,44,0.028,1.27276e+06,785.692,8, 0.0151605,,0.00979437,0.00809212,0.0151605,
Nonsmooth_runge_abs,CPU-DCT-padded,48,0.087,1.27726e+06,782.925,8, 0.010961,,0.0095636,0.00819799,0.010961,
Nonsmooth_runge_abs,CPU-DCT-padded,52,0.03,1.50683e+06,663.644,8, 0.0101664,,0.0101664,0.00939177,0.00992367,
Nonsmooth_runge_abs,CPU-DCT-padded,56,0.049,1.83932e+06,543.68,8, 0.0110958,,0.0110958,0.00865594,0.0100404,
Nonsmooth_runge_abs,CPU-DCT-padded,60,0.169,2.09324e+06,477.729,8, 0.0127278,,0.0127278,0.0080734,0.0117602,
Nonsmooth_runge_abs,CPU-DCT-padded,64,0.038,2.31119e+06,432.677,8, 0.0126128,,0.0126128,0.00706533,0.0086767,
Nonsmooth_runge_abs,CPU-DCT-padded,68,0.082,4.48912e+06,222.761,8, 0.00851723,,0.00851723,0.00633947,0.00803322,
Nonsmooth_runge_abs,CPU-DCT-padded,72,0.131,3.20298e+06,312.209,8, 0.00823848,,0.0077247,0.00532164,0.00823848,
Nonsmooth_runge_abs,CPU-DCT-padded,76,0.098,4.73849e+06,211.038,8, 0.00969562,,0.0073898,0.00462166,0.00969562,
Nonsmooth_runge_abs,CPU-DCT-padded,80,0.1,4.22319e+06,236.788,8, 0.00723933,,0.00703677,0.00459378,0.00723933,
Nonsmooth_runge_abs,CPU-DCT-padded,84,0.124,4.19556e+06,238.347,8, 0.00701573,,0.00701573,0.00432899,0.00679146,
Nonsmooth_runge_abs,CPU-DCT-padded,88,0.103,5.0198e+06,199.211,8, 0.00779325,,0.00779325,0.00422948,0.0070245,
Nonsmooth_runge_abs,CPU-DCT-padded,92,0.093,6.73572e+06,148.462,8, 0.00914223,,0.00914223,0.00404622,0.00829683,
Nonsmooth_runge_abs,CPU-DCT-padded,96,0.108,5.51876e+06,181.2,8, 0.00926705,,0.00926705,0.00392254,0.00624085,
Nonsmooth_runge_abs,CPU-DCT-padded,100,0.163,5.47816e+06,182.543,8, 0.00652107,,0.00652107,0.00382445,0.005904,
Nonsmooth_runge_abs,CPU-DCT-padded,104,0.07,8.3026e+06,120.444,8, 0.00614828,,0.00607195,0.00374454,0.00614828,
Nonsmooth_runge_abs,CPU-DCT-padded,108,0.172,8.53028e+06,117.229,8, 0.00727646,,0.00598321,0.00385313,0.00727646,
Nonsmooth_runge_abs,CPU-DCT-padded,112,0.092,8.6607e+06,115.464,8, 0.00586864,,0.00586864,0.00419462,0.00549923,
Nonsmooth_runge_abs,CPU-DCT-padded,116,0.152,1.16736e+07,85.6634,8, 0.00556315,,0.00556315,0.0048899,0.00523343,
Nonsmooth_runge_abs,CPU-DCT-padded,120,0.29,8.72188e+06,114.654,8, 0.00603231,,0.00603231,0.00470279,0.00547669,
Nonsmooth_runge_abs,CPU-DCT-padded,124,0.15,1.53867e+07,64.991,8, 0.00713379,,0.00713379,0.00441094,0.00649237,
Nonsmooth_runge_abs,CPU-DCT-padded,128,0.126,1.03552e+07,96.57,8, 0.00730283,,0.00730283,0.00397523,0.00492476,
Nonsmooth_runge_abs,CPU-DCT-padded,132,0.154,1.10209e+07,90.7371,8, 0.00519335,,0.00519335,0.00353566,0.00470907,
Nonsmooth_runge_abs,CPU-DCT-padded,136,0.191,1.54213e+07,64.8455,8, 0.00494881,,0.00487944,0.00307371,0.00494881,
Nonsmooth_runge_abs,CPU-DCT-padded,140,0.246,1.14526e+07,87.3168,8, 0.00587584,,0.00487624,0.00282341,0.00587584,
Nonsmooth_runge_abs,CPU-DCT-padded,144,0.169,1.30619e+07,76.5583,8, 0.00486661,,0.00486661,0.00282676,0.00446847,
Nonsmooth_runge_abs,CPU-DCT-padded,148,0.156,2.14907e+07,46.5318,8, 0.00471894,,0.00471894,0.00274654,0.00428858,
Nonsmooth_runge_abs,CPU-DCT-padded,152,0.21,1.96109e+07,50.9921,8, 0.00499262,,0.00499262,0.00270302,0.00452199,
Nonsmooth_runge_abs,CPU-DCT-padded,156,0.167,1.57904e+07,63.3298,8, 0.00591604,,0.00591604,0.00261834,0.0053751,
Nonsmooth_runge_abs,CPU-DCT-padded,160,0.175,1.61548e+07,61.9012,8, 0.00608,,0.00608,0.00255781,0.00409688,
Nonsmooth_runge_abs,CPU-DCT-padded,164,0.188,2.84626e+07,35.1338,8, 0.00433661,,0.00433661,0.00251685,0.00394316,
Nonsmooth_runge_abs,CPU-DCT-padded,168,0.236,1.80323e+07,55.4561,8, 0.00416919,,0.00407524,0.00251186,0.00416919,
Nonsmooth_runge_abs,CPU-DCT-padded,172,0.228,3.14748e+07,31.7715,8, 0.0049604,,0.00408154,0.00259868,0.0049604,
Nonsmooth_runge_abs,CPU-DCT-padded,176,0.23,2.42062e+07,41.3118,8, 0.00408879,,0.00408879,0.0028986,0.00378797,
Nonsmooth_runge_abs,CPU-DCT-padded,180,0.404,2.00857e+07,49.7868,8, 0.00399773,,0.00399773,0.00336298,0.0036523,
Nonsmooth_runge_abs,CPU-DCT-padded,184,0.233,2.9319e+07,34.1076,8, 0.00428313,,0.00428313,0.00329147,0.0038712,
Nonsmooth_runge_abs,CPU-DCT-padded,188,0.231,3.91922e+07,25.5153,8, 0.00509168,,0.00509168,0.00305134,0.0046095,
Nonsmooth_runge_abs,CPU-DCT-padded,192,0.302,2.36803e+07,42.2292,8, 0.00525322,,0.00525322,0.00279611,0.0035245,
Nonsmooth_runge_abs,CPU-DCT-padded,196,0.167,2.51719e+07,39.7269,8, 0.00376282,,0.00376282,0.00247929,0.00340434,
Nonsmooth_runge_abs,CPU-DCT-padded,200,0.308,2.48297e+07,40.2744,8, 0.00361539,,0.00354072,0.00215847,0.00361539,
Nonsmooth_runge_abs,CPU-DCT-padded,204,0.42,2.91575e+07,34.2965,8, 0.00430868,,0.00354638,0.00209122,0.00430868,
Nonsmooth_runge_abs,CPU-DCT-padded,208,0.183,2.39653e+07,41.7269,8, 0.0035514,,0.0035514,0.00206942,0.00329897,
Nonsmooth_runge_abs,CPU-DCT-padded,212,0.249,4.41559e+07,22.6471,8, 0.00347521,,0.00347521,0.0020487,0.00319063,
Nonsmooth_runge_abs,CPU-DCT-padded,216,0.248,3.14802e+07,31.766,8, 0.0037491,,0.0037491,0.00200012,0.00339382,
Nonsmooth_runge_abs,CPU-DCT-padded,220,0.28,3.21562e+07,31.0982,8, 0.0044728,,0.0044728,0.00196486,0.00404883,
Nonsmooth_runge_abs,CPU-DCT-padded,224,0.238,3.3637e+07,29.7291,8, 0.00463134,,0.00463134,0.00192386,0.0031033,
Nonsmooth_runge_abs,CPU-DCT-padded,228,0.464,4.86707e+07,20.5462,8, 0.00333084,,0.00333084,0.00189882,0.00300449,
Nonsmooth_runge_abs,CPU-DCT-padded,232,0.291,4.23026e+07,23.6392,8, 0.00320108,,0.00314374,0.00191048,0.00320108,
Nonsmooth_runge_abs,CPU-DCT-padded,236,0.304,5.96844e+07,16.7548,8, 0.00382164,,0.00315519,0.00197408,0.00382164,
Nonsmooth_runge_abs,CPU-DCT-padded,240,0.444,3.15773e+07,31.6683,8, 0.00316536,,0.00316536,0.00221703,0.00293162,
Nonsmooth_runge_abs,CPU-DCT-padded,244,0.342,9.22341e+07,10.842,8, 0.00310278,,0.00310278,0.00259485,0.00284091,
Nonsmooth_runge_abs,CPU-DCT-padded,248,0.312,4.98577e+07,20.0571,8, 0.0033441,,0.0033441,0.00252578,0.00302993,
Nonsmooth_runge_abs,CPU-DCT-padded,252,0.395,3.66533e+07,27.2827,8, 0.00399622,,0.00399622,0.00237148,0.0036199,
Nonsmooth_runge_abs,CPU-DCT-padded,256,0.239,3.7681e+07,26.5386,8, 0.00414505,,0.00414505,0.00215358,0.00277891,
Nonsmooth_runge_abs,CPU-DCT-padded,260,0.331,4.04609e+07,24.7152,8, 0.00298609,,0.00298609,0.0019214,0.00269524,
Nonsmooth_runge_abs,CPU-DCT-padded,264,0.399,4.16976e+07,23.9822,8, 0.00287749,,0.00282323,0.00167291,0.00287749,
Nonsmooth_runge_abs,CPU-DCT-padded,268,0.499,8.49217e+07,11.7756,8, 0.00344034,,0.00283849,0.00166057,0.00344034,
Nonsmooth_runge_abs,CPU-DCT-padded,272,0.408,5.3661e+07,18.6355,8, 0.00285515,,0.00285515,0.00165135,0.00264356,
Nonsmooth_runge_abs,CPU-DCT-padded,276,0.494,6.27207e+07,15.9437,8, 0.00280696,,0.00280696,0.00163164,0.0025657,
Nonsmooth_runge_abs,CPU-DCT-padded,280,0.533,4.61075e+07,21.6885,8, 0.0030304,,0.0030304,0.00160619,0.00274107,
Nonsmooth_runge_abs,CPU-DCT-padded,284,0.538,9.90708e+07,10.0938,8, 0.00362519,,0.00362519,0.00157359,0.00327919,
Nonsmooth_runge_abs,CPU-DCT-padded,288,0.463,5.04512e+07,19.8211,8, 0.00376324,,0.00376324,0.00154822,0.00252188,
Nonsmooth_runge_abs,CPU-DCT-padded,292,0.552,1.35495e+08,7.38035,8, 0.00271458,,0.00271458,0.00153359,0.00244841,
Nonsmooth_runge_abs,CPU-DCT-padded,296,0.416,7.90137e+07,12.656,8, 0.00261841,,0.00256715,0.00153893,0.00261841,
Nonsmooth_runge_abs,CPU-DCT-padded,300,0.528,5.29432e+07,18.8882,8, 0.00313359,,0.00258141,0.00160297,0.00313359,
Nonsmooth_runge_abs,CPU-DCT-padded,304,0.457,7.04889e+07,14.1866,8, 0.00259896,,0.00259896,0.00180096,0.0024115,
Nonsmooth_runge_abs,CPU-DCT-padded,308,0.333,5.91687e+07,16.9008,8, 0.00255838,,0.00255838,0.00211206,0.0023432,
Nonsmooth_runge_abs,CPU-DCT-padded,312,0.435,7.90926e+07,12.6434,8, 0.0027725,,0.0027725,0.00206544,0.0025071,
Nonsmooth_runge_abs,CPU-DCT-padded,316,0.643,1.33367e+08,7.4981,8, 0.00332199,,0.00332199,0.00193311,0.00300167,
Nonsmooth_runge_abs,CPU-DCT-padded,320,0.471,6.16835e+07,16.2118,8, 0.00345306,,0.00345306,0.00176585,0.00231197,
Nonsmooth_runge_abs,CPU-DCT-padded,324,0.397,8.8879e+07,11.2512,8, 0.0024956,,0.0024956,0.00157314,0.00224672,
Nonsmooth_runge_abs,CPU-DCT-padded,328,0.516,1.25879e+08,7.94415,8, 0.00240536,,0.00236142,0.00137748,0.00240536,
Nonsmooth_runge_abs,CPU-DCT-padded,332,0.755,1.52754e+08,6.54647,8, 0.00288102,,0.00237516,0.00138438,0.00288102,
Nonsmooth_runge_abs,CPU-DCT-padded,336,0.59,9.4446e+07,10.5881,8, 0.0023919,,0.0023919,0.00137957,0.00222012,
Nonsmooth_runge_abs,CPU-DCT-padded,340,0.628,8.83e+07,11.325,8, 0.00235502,,0.00235502,0.00136814,0.00215882,
